order_id,user_id,product_id,category,product_name,unit_price,quantity,line_total
3016,2657,1001,Apparel,Jeans,19.66,1,19.66
3016,2657,1010,Beauty,Makeup,23.02,1,23.02
3017,2657,1019,Electronics,Mouse,58.95,1,58.95
3018,2658,1004,Apparel,Shoes,13.32,1,13.32
3018,2658,1002,Apparel,Jacket,35.35,1,35.35
3019,2659,1019,Electronics,Mouse,58.95,2,117.9
3019,2659,1008,Beauty,Cleanser,18.44,1,18.44
3020,2661,1014,Home,Decor,37.24,1,37.24
3020,2661,1003,Apparel,Dress,37.22,2,74.44
3020,2661,1007,Beauty,Serum,15.65,1,15.65
3020,2661,1003,Apparel,Dress,37.22,2,74.44
3020,2661,1005,Apparel,Sweater,15.24,3,45.72
3021,2661,1002,Apparel,Jacket,35.35,1,35.35
3021,2661,1018,Electronics,Keyboard,78.45,1,78.45
3022,2662,1008,Beauty,Cleanser,17.5,1,17.5
3022,2662,1010,Beauty,Makeup,23.02,2,46.04
3022,2662,1021,Sports,Yoga Mat,18.28,1,18.28
3022,2662,1015,Home,Storage,22.38,1,22.38
3022,2662,1021,Sports,Yoga Mat,18.28,1,18.28
3023,2662,1012,Home,Bedding,32.74,1,32.74
3023,2662,1021,Sports,Yoga Mat,27.42,1,27.42
3023,2662,1000,Apparel,T-shirt,30.98,1,30.98
3024,2662,1011,Home,Lamp,40.71,1,40.71
3024,2662,1019,Electronics,Mouse,58.95,1,58.95
3024,2662,1020,Electronics,Speaker,56.12,1,56.12
3024,2662,1024,Sports,Backpack,20.4,1,20.4
3024,2662,1010,Beauty,Makeup,23.02,2,46.04
3025,2665,1018,Electronics,Keyboard,78.45,1,78.45
3025,2665,1003,Apparel,Dress,37.22,3,111.66
3025,2665,1021,Sports,Yoga Mat,18.28,1,18.28
3025,2665,1009,Beauty,Sunscreen,12.34,1,12.34
3026,2665,1011,Home,Lamp,40.71,3,122.13
3027,2668,1005,Apparel,Sweater,15.24,1,15.24
3027,2668,1016,Electronics,Headphones,67.74,2,135.48
3028,2669,1013,Home,Cookware,44.62,1,44.62
3028,2669,1000,Apparel,T-shirt,30.98,2,61.96
3028,2669,1013,Home,Cookware,44.62,2,89.24
3029,2670,1005,Apparel,Sweater,15.24,3,45.72
3029,2670,1002,Apparel,Jacket,35.35,1,35.35
3029,2670,1007,Beauty,Serum,15.65,2,31.3
3029,2670,1021,Sports,Yoga Mat,18.28,1,18.28
3029,2670,1020,Electronics,Speaker,56.12,1,56.12
3029,2670,1003,Apparel,Dress,37.22,1,37.22
3030,2670,1009,Beauty,Sunscreen,12.34,1,12.34
3030,2670,1021,Sports,Yoga Mat,18.28,1,18.28
3030,2670,1025,Sports,Gloves,21.44,1,21.44
3030,2670,1001,Apparel,Jeans,17.81,1,17.81
3031,2671,1018,Electronics,Keyboard,78.45,1,78.45
3031,2671,1001,Apparel,Jeans,17.81,1,17.81
3031,2671,1025,Sports,Gloves,21.04,1,21.04
3031,2671,1022,Sports,Running Shoes,34.27,1,34.27
3031,2671,1019,Electronics,Mouse,58.95,1,58.95
3032,2672,1004,Apparel,Shoes,13.32,1,13.32
3032,2672,1023,Sports,Bottle,22.7,1,22.7
3032,2672,1004,Apparel,Shoes,8.88,2,17.76
3032,2672,1016,Electronics,Headphones,67.74,1,67.74
3033,2673,1024,Sports,Backpack,30.6,1,30.6
3033,2673,1000,Apparel,T-shirt,30.98,1,30.98
3034,2675,1020,Electronics,Speaker,56.12,1,56.12
3034,2675,1008,Beauty,Cleanser,24.28,1,24.28
3035,2679,1004,Apparel,Shoes,11.8,1,11.8
3035,2679,1001,Apparel,Jeans,17.81,1,17.81
3035,2679,1021,Sports,Yoga Mat,18.28,1,18.28
3036,2680,1022,Sports,Running Shoes,34.27,1,34.27
3036,2680,1024,Sports,Backpack,20.4,1,20.4
3037,2681,1010,Beauty,Makeup,23.02,2,46.04
3037,2681,1005,Apparel,Sweater,22.86,1,22.86
3037,2681,1016,Electronics,Headphones,67.74,1,67.74
3038,2682,1007,Beauty,Serum,15.65,1,15.65
3038,2682,1005,Apparel,Sweater,15.24,1,15.24
3038,2682,1016,Electronics,Headphones,67.74,1,67.74
3039,2683,1024,Sports,Backpack,20.4,1,20.4
3039,2683,1009,Beauty,Sunscreen,12.34,1,12.34
3039,2683,1013,Home,Cookware,44.62,1,44.62
3040,2683,1002,Apparel,Jacket,53.03,1,53.03
3040,2683,1000,Apparel,T-shirt,30.98,2,61.96
3041,2683,1001,Apparel,Jeans,17.81,1,17.81
3041,2683,1000,Apparel,T-shirt,30.98,1,30.98
3041,2683,1000,Apparel,T-shirt,30.98,2,61.96
3042,2684,1000,Apparel,T-shirt,30.98,1,30.98
3042,2684,1006,Beauty,Moisturizer,18.38,1,18.38
3042,2684,1004,Apparel,Shoes,8.88,1,8.88
3042,2684,1009,Beauty,Sunscreen,12.34,2,24.68
3043,2684,1012,Home,Bedding,32.74,2,65.48
3043,2684,1025,Sports,Gloves,21.04,2,42.08
3043,2684,1009,Beauty,Sunscreen,12.34,1,12.34
3043,2684,1002,Apparel,Jacket,35.35,1,35.35
3044,2685,1018,Electronics,Keyboard,78.45,1,78.45
3044,2685,1001,Apparel,Jeans,21.31,2,42.62
3045,2685,1017,Electronics,Smartwatch,39.86,1,39.86
3045,2685,1020,Electronics,Speaker,56.12,1,56.12
3045,2685,1001,Apparel,Jeans,17.81,2,35.62
3045,2685,1020,Electronics,Speaker,56.12,1,56.12
3045,2685,1001,Apparel,Jeans,22.15,1,22.15
3046,2685,1004,Apparel,Shoes,8.88,1,8.88
3046,2685,1002,Apparel,Jacket,35.35,1,35.35
3046,2685,1004,Apparel,Shoes,8.88,1,8.88
3046,2685,1018,Electronics,Keyboard,78.45,1,78.45
3047,2685,1010,Beauty,Makeup,34.52,1,34.52
3047,2685,1016,Electronics,Headphones,67.74,1,67.74
3047,2685,1023,Sports,Bottle,22.7,1,22.7
3048,2686,1005,Apparel,Sweater,22.86,1,22.86
3049,2687,1011,Home,Lamp,40.71,2,81.42
3049,2687,1000,Apparel,T-shirt,30.98,1,30.98
3049,2687,1003,Apparel,Dress,37.22,1,37.22
3049,2687,1001,Apparel,Jeans,17.81,1,17.81
3050,2687,1000,Apparel,T-shirt,35.11,1,35.11
3051,2687,1017,Electronics,Smartwatch,39.86,1,39.86
3051,2687,1022,Sports,Running Shoes,34.27,2,68.54
3051,2687,1012,Home,Bedding,32.74,1,32.74
3051,2687,1001,Apparel,Jeans,17.81,2,35.62
3051,2687,1008,Beauty,Cleanser,17.5,1,17.5
3051,2687,1001,Apparel,Jeans,17.81,1,17.81
3052,2688,1016,Electronics,Headphones,67.74,1,67.74
3053,2690,1016,Electronics,Headphones,67.74,1,67.74
3053,2690,1010,Beauty,Makeup,23.02,1,23.02
3053,2690,1010,Beauty,Makeup,23.02,1,23.02
3053,2690,1012,Home,Bedding,32.74,1,32.74
3054,2690,1018,Electronics,Keyboard,78.45,1,78.45
3054,2690,1022,Sports,Running Shoes,34.27,1,34.27
3054,2690,1015,Home,Storage,22.38,1,22.38
3054,2690,1010,Beauty,Makeup,23.02,1,23.02
3055,2692,1010,Beauty,Makeup,23.04,1,23.04
3055,2692,1020,Electronics,Speaker,56.12,1,56.12
3055,2692,1009,Beauty,Sunscreen,12.34,2,24.68
3055,2692,1007,Beauty,Serum,15.65,1,15.65
3056,2692,1005,Apparel,Sweater,20.84,1,20.84
3056,2692,1025,Sports,Gloves,21.04,1,21.04
3056,2692,1012,Home,Bedding,32.74,2,65.48
3057,2693,1010,Beauty,Makeup,23.02,1,23.02
3057,2693,1015,Home,Storage,22.38,1,22.38
3057,2693,1000,Apparel,T-shirt,30.98,1,30.98
3058,2695,1007,Beauty,Serum,20.37,1,20.37
3058,2695,1014,Home,Decor,37.24,1,37.24
3058,2695,1019,Electronics,Mouse,58.95,1,58.95
3059,2696,1016,Electronics,Headphones,67.74,3,203.22
3059,2696,1011,Home,Lamp,40.71,1,40.71
3059,2696,1022,Sports,Running Shoes,34.27,1,34.27
3060,2697,1002,Apparel,Jacket,35.35,1,35.35
3060,2697,1016,Electronics,Headphones,67.74,1,67.74
3061,2697,1022,Sports,Running Shoes,34.27,1,34.27
3061,2697,1014,Home,Decor,37.24,1,37.24
3062,2698,1016,Electronics,Headphones,67.74,2,135.48
3062,2698,1009,Beauty,Sunscreen,12.34,1,12.34
3062,2698,1020,Electronics,Speaker,56.12,1,56.12
3062,2698,1017,Electronics,Smartwatch,39.86,1,39.86
3062,2698,1012,Home,Bedding,32.74,1,32.74
3062,2698,1011,Home,Lamp,40.71,2,81.42
3063,2699,1007,Beauty,Serum,19.28,1,19.28
3063,2699,1025,Sports,Gloves,21.04,1,21.04
3064,2699,1002,Apparel,Jacket,35.35,1,35.35
3064,2699,1008,Beauty,Cleanser,17.5,1,17.5
3064,2699,1007,Beauty,Serum,15.65,2,31.3
3064,2699,1009,Beauty,Sunscreen,18.52,1,18.52
3065,2702,1001,Apparel,Jeans,17.81,2,35.62
3065,2702,1011,Home,Lamp,40.71,1,40.71
3065,2702,1013,Home,Cookware,44.62,1,44.62
3066,2702,1025,Sports,Gloves,21.04,2,42.08
3066,2702,1010,Beauty,Makeup,23.02,2,46.04
3066,2702,1003,Apparel,Dress,37.22,1,37.22
3067,2703,1004,Apparel,Shoes,8.88,1,8.88
3067,2703,1002,Apparel,Jacket,35.35,2,70.7
3067,2703,1001,Apparel,Jeans,17.81,1,17.81
3068,2703,1009,Beauty,Sunscreen,12.34,1,12.34
3068,2703,1016,Electronics,Headphones,67.74,1,67.74
3068,2703,1010,Beauty,Makeup,23.02,1,23.02
3068,2703,1013,Home,Cookware,44.62,1,44.62
3068,2703,1001,Apparel,Jeans,17.81,1,17.81
3069,2703,1015,Home,Storage,22.38,1,22.38
3069,2703,1018,Electronics,Keyboard,78.45,1,78.45
3069,2703,1006,Beauty,Moisturizer,18.38,2,36.76
3069,2703,1017,Electronics,Smartwatch,39.86,1,39.86
3069,2703,1019,Electronics,Mouse,58.95,2,117.9
3070,2705,1013,Home,Cookware,44.62,3,133.86
3070,2705,1002,Apparel,Jacket,35.35,1,35.35
3071,2705,1001,Apparel,Jeans,26.71,1,26.71
3072,2708,1009,Beauty,Sunscreen,12.34,2,24.68
3072,2708,1025,Sports,Gloves,21.04,1,21.04
3073,2710,1017,Electronics,Smartwatch,39.86,1,39.86
3073,2710,1016,Electronics,Headphones,67.74,1,67.74
3073,2710,1006,Beauty,Moisturizer,18.97,1,18.97
3074,2710,1001,Apparel,Jeans,17.81,3,53.43
3074,2710,1005,Apparel,Sweater,18.1,1,18.1
3075,2713,1005,Apparel,Sweater,22.86,1,22.86
3075,2713,1010,Beauty,Makeup,23.02,2,46.04
3075,2713,1001,Apparel,Jeans,20.95,1,20.95
3075,2713,1005,Apparel,Sweater,15.24,1,15.24
3076,2714,1004,Apparel,Shoes,13.32,1,13.32
3076,2714,1011,Home,Lamp,40.71,1,40.71
3076,2714,1019,Electronics,Mouse,58.95,2,117.9
3076,2714,1005,Apparel,Sweater,15.24,1,15.24
3077,2715,1024,Sports,Backpack,20.4,1,20.4
3077,2715,1008,Beauty,Cleanser,17.5,1,17.5
3077,2715,1011,Home,Lamp,40.71,2,81.42
3078,2716,1017,Electronics,Smartwatch,39.86,2,79.72
3078,2716,1023,Sports,Bottle,23.19,1,23.19
3079,2720,1003,Apparel,Dress,37.22,1,37.22
3079,2720,1004,Apparel,Shoes,8.88,1,8.88
3079,2720,1013,Home,Cookware,44.62,3,133.86
3079,2720,1001,Apparel,Jeans,17.81,1,17.81
3080,2721,1006,Beauty,Moisturizer,18.38,2,36.76
3080,2721,1002,Apparel,Jacket,35.35,1,35.35
3080,2721,1018,Electronics,Keyboard,78.45,1,78.45
3080,2721,1007,Beauty,Serum,18.36,1,18.36
3080,2721,1009,Beauty,Sunscreen,12.34,1,12.34
3081,2721,1007,Beauty,Serum,15.65,3,46.95
3081,2721,1018,Electronics,Keyboard,78.45,1,78.45
3081,2721,1002,Apparel,Jacket,35.35,1,35.35
3082,2722,1008,Beauty,Cleanser,17.5,1,17.5
3082,2722,1016,Electronics,Headphones,67.74,1,67.74
3082,2722,1025,Sports,Gloves,21.04,2,42.08
3082,2722,1000,Apparel,T-shirt,30.98,1,30.98
3082,2722,1019,Electronics,Mouse,58.95,1,58.95
3082,2722,1016,Electronics,Headphones,67.74,1,67.74
3083,2722,1004,Apparel,Shoes,8.88,3,26.64
3083,2722,1022,Sports,Running Shoes,34.27,1,34.27
3083,2722,1005,Apparel,Sweater,15.7,1,15.7
3084,2722,1009,Beauty,Sunscreen,18.52,1,18.52
3084,2722,1000,Apparel,T-shirt,30.98,1,30.98
3085,2722,1004,Apparel,Shoes,13.32,1,13.32
3085,2722,1005,Apparel,Sweater,17.22,2,34.44
3086,2722,1023,Sports,Bottle,22.7,1,22.7
3086,2722,1020,Electronics,Speaker,56.12,1,56.12
3086,2722,1000,Apparel,T-shirt,30.98,1,30.98
3086,2722,1007,Beauty,Serum,15.65,1,15.65
3087,2723,1004,Apparel,Shoes,12.85,1,12.85
3087,2723,1003,Apparel,Dress,37.22,2,74.44
3087,2723,1011,Home,Lamp,40.71,2,81.42
3088,2724,1003,Apparel,Dress,37.22,1,37.22
3088,2724,1001,Apparel,Jeans,17.81,2,35.62
3089,2724,1001,Apparel,Jeans,17.81,2,35.62
3090,2724,1017,Electronics,Smartwatch,39.86,1,39.86
3090,2724,1018,Electronics,Keyboard,78.45,2,156.9
3090,2724,1016,Electronics,Headphones,67.74,1,67.74
3090,2724,1004,Apparel,Shoes,8.88,2,17.76
3091,2724,1009,Beauty,Sunscreen,12.34,2,24.68
3091,2724,1001,Apparel,Jeans,17.81,1,17.81
3092,2724,1003,Apparel,Dress,37.22,1,37.22
3092,2724,1013,Home,Cookware,44.62,1,44.62
3093,2725,1018,Electronics,Keyboard,78.45,1,78.45
3093,2725,1018,Electronics,Keyboard,78.45,1,78.45
3093,2725,1016,Electronics,Headphones,67.74,1,67.74
3093,2725,1019,Electronics,Mouse,58.95,1,58.95
3094,2726,1007,Beauty,Serum,23.47,1,23.47
3094,2726,1001,Apparel,Jeans,17.81,1,17.81
3095,2727,1020,Electronics,Speaker,56.12,1,56.12
3095,2727,1011,Home,Lamp,40.71,1,40.71
3096,2727,1022,Sports,Running Shoes,34.27,1,34.27
3096,2727,1012,Home,Bedding,32.74,1,32.74
3097,2727,1014,Home,Decor,37.24,1,37.24
3097,2727,1005,Apparel,Sweater,19.31,1,19.31
3097,2727,1022,Sports,Running Shoes,34.27,2,68.54
3098,2728,1002,Apparel,Jacket,35.35,2,70.7
3098,2728,1012,Home,Bedding,32.74,1,32.74
3099,2731,1001,Apparel,Jeans,17.81,1,17.81
3099,2731,1020,Electronics,Speaker,56.12,1,56.12
3100,2733,1009,Beauty,Sunscreen,12.34,2,24.68
3100,2733,1006,Beauty,Moisturizer,18.38,1,18.38
3101,2733,1021,Sports,Yoga Mat,18.28,1,18.28
3101,2733,1017,Electronics,Smartwatch,39.86,2,79.72
3102,2733,1003,Apparel,Dress,37.22,1,37.22
3102,2733,1002,Apparel,Jacket,35.35,1,35.35
3102,2733,1004,Apparel,Shoes,8.88,1,8.88
3103,2733,1003,Apparel,Dress,37.22,1,37.22
3103,2733,1019,Electronics,Mouse,58.95,1,58.95
3103,2733,1005,Apparel,Sweater,15.24,1,15.24
3103,2733,1005,Apparel,Sweater,16.21,1,16.21
3104,2734,1014,Home,Decor,37.24,1,37.24
3104,2734,1015,Home,Storage,22.38,1,22.38
3105,2735,1023,Sports,Bottle,22.7,1,22.7
3105,2735,1005,Apparel,Sweater,15.24,1,15.24
3105,2735,1011,Home,Lamp,40.71,1,40.71
3105,2735,1005,Apparel,Sweater,15.24,1,15.24
3105,2735,1003,Apparel,Dress,37.22,1,37.22
3105,2735,1018,Electronics,Keyboard,78.45,1,78.45
3106,2736,1025,Sports,Gloves,21.04,1,21.04
3106,2736,1007,Beauty,Serum,15.65,1,15.65
3106,2736,1016,Electronics,Headphones,67.74,1,67.74
3106,2736,1000,Apparel,T-shirt,30.98,2,61.96
3107,2736,1017,Electronics,Smartwatch,39.86,1,39.86
3108,2736,1003,Apparel,Dress,37.22,2,74.44
3109,2738,1009,Beauty,Sunscreen,12.34,1,12.34
3109,2738,1015,Home,Storage,22.38,2,44.76
3109,2738,1023,Sports,Bottle,22.7,1,22.7
3109,2738,1003,Apparel,Dress,37.22,1,37.22
3110,2738,1004,Apparel,Shoes,13.32,1,13.32
3110,2738,1010,Beauty,Makeup,23.02,2,46.04
3110,2738,1018,Electronics,Keyboard,78.45,1,78.45
3110,2738,1012,Home,Bedding,32.74,1,32.74
3111,2738,1024,Sports,Backpack,20.4,1,20.4
3111,2738,1003,Apparel,Dress,37.22,2,74.44
3111,2738,1000,Apparel,T-shirt,30.98,2,61.96
3112,2739,1009,Beauty,Sunscreen,12.34,2,24.68
3112,2739,1020,Electronics,Speaker,56.12,1,56.12
3112,2739,1001,Apparel,Jeans,17.81,1,17.81
3112,2739,1000,Apparel,T-shirt,30.98,1,30.98
3112,2739,1024,Sports,Backpack,20.4,1,20.4
3112,2739,1001,Apparel,Jeans,17.81,1,17.81
3113,2739,1009,Beauty,Sunscreen,18.52,2,37.04
3113,2739,1004,Apparel,Shoes,13.32,1,13.32
3113,2739,1015,Home,Storage,22.38,1,22.38
3114,2741,1000,Apparel,T-shirt,30.98,1,30.98
3114,2741,1005,Apparel,Sweater,15.24,1,15.24
3115,2745,1013,Home,Cookware,44.62,1,44.62
3115,2745,1003,Apparel,Dress,37.22,1,37.22
3115,2745,1023,Sports,Bottle,22.7,1,22.7
3116,2746,1002,Apparel,Jacket,35.35,2,70.7
3116,2746,1002,Apparel,Jacket,35.35,1,35.35
3116,2746,1008,Beauty,Cleanser,17.5,2,35.0
3116,2746,1005,Apparel,Sweater,15.24,1,15.24
3116,2746,1007,Beauty,Serum,15.65,1,15.65
3117,2746,1005,Apparel,Sweater,15.24,1,15.24
3117,2746,1016,Electronics,Headphones,67.74,2,135.48
3117,2746,1003,Apparel,Dress,37.22,1,37.22
3118,2746,1012,Home,Bedding,32.74,2,65.48
3118,2746,1003,Apparel,Dress,37.22,1,37.22
3119,2746,1009,Beauty,Sunscreen,12.34,1,12.34
3119,2746,1010,Beauty,Makeup,23.02,1,23.02
3119,2746,1015,Home,Storage,22.38,1,22.38
3120,2748,1004,Apparel,Shoes,8.88,1,8.88
3120,2748,1017,Electronics,Smartwatch,39.86,2,79.72
3120,2748,1008,Beauty,Cleanser,24.69,1,24.69
3121,2750,1017,Electronics,Smartwatch,39.86,1,39.86
3122,2750,1003,Apparel,Dress,37.22,1,37.22
3122,2750,1013,Home,Cookware,44.62,1,44.62
3123,2750,1018,Electronics,Keyboard,78.45,1,78.45
3123,2750,1020,Electronics,Speaker,56.12,1,56.12
3123,2750,1015,Home,Storage,22.38,1,22.38
3123,2750,1011,Home,Lamp,40.71,1,40.71
3124,2752,1019,Electronics,Mouse,58.95,2,117.9
3124,2752,1010,Beauty,Makeup,34.52,1,34.52
3125,2752,1000,Apparel,T-shirt,30.98,1,30.98
3125,2752,1015,Home,Storage,22.38,1,22.38
3125,2752,1011,Home,Lamp,40.71,1,40.71
3126,2753,1017,Electronics,Smartwatch,39.86,2,79.72
3127,2754,1004,Apparel,Shoes,13.32,1,13.32
3127,2754,1025,Sports,Gloves,21.04,1,21.04
3127,2754,1004,Apparel,Shoes,8.88,2,17.76
3128,2754,1002,Apparel,Jacket,35.35,2,70.7
3128,2754,1003,Apparel,Dress,37.22,1,37.22
3128,2754,1006,Beauty,Moisturizer,18.38,1,18.38
3129,2754,1008,Beauty,Cleanser,17.5,1,17.5
3129,2754,1016,Electronics,Headphones,67.74,1,67.74
3129,2754,1003,Apparel,Dress,37.22,1,37.22
3130,2754,1005,Apparel,Sweater,22.86,1,22.86
3130,2754,1025,Sports,Gloves,21.04,1,21.04
3130,2754,1003,Apparel,Dress,37.22,2,74.44
3130,2754,1001,Apparel,Jeans,17.81,2,35.62
3131,2754,1015,Home,Storage,22.38,2,44.76
3131,2754,1021,Sports,Yoga Mat,21.07,1,21.07
3131,2754,1003,Apparel,Dress,37.22,1,37.22
3131,2754,1003,Apparel,Dress,37.22,1,37.22
3132,2756,1020,Electronics,Speaker,56.12,1,56.12
3132,2756,1012,Home,Bedding,32.74,2,65.48
3133,2756,1023,Sports,Bottle,22.7,2,45.4
3133,2756,1025,Sports,Gloves,21.04,2,42.08
3133,2756,1020,Electronics,Speaker,56.12,1,56.12
3133,2756,1001,Apparel,Jeans,17.81,1,17.81
3134,2757,1025,Sports,Gloves,21.04,2,42.08
3134,2757,1016,Electronics,Headphones,67.74,1,67.74
3134,2757,1022,Sports,Running Shoes,34.27,1,34.27
3134,2757,1003,Apparel,Dress,37.22,2,74.44
3135,2759,1022,Sports,Running Shoes,34.27,1,34.27
3135,2759,1006,Beauty,Moisturizer,18.38,1,18.38
3135,2759,1004,Apparel,Shoes,8.88,1,8.88
3135,2759,1005,Apparel,Sweater,15.24,1,15.24
3136,2759,1015,Home,Storage,22.38,1,22.38
3136,2759,1018,Electronics,Keyboard,78.45,1,78.45
3136,2759,1001,Apparel,Jeans,19.62,1,19.62
3137,2760,1000,Apparel,T-shirt,46.48,1,46.48
3138,2760,1005,Apparel,Sweater,19.57,1,19.57
3138,2760,1023,Sports,Bottle,34.06,1,34.06
3138,2760,1025,Sports,Gloves,21.04,3,63.12
3138,2760,1014,Home,Decor,37.24,1,37.24
3139,2760,1002,Apparel,Jacket,35.35,1,35.35
3139,2760,1002,Apparel,Jacket,35.35,1,35.35
3139,2760,1008,Beauty,Cleanser,17.5,2,35.0
3139,2760,1001,Apparel,Jeans,17.81,1,17.81
3139,2760,1002,Apparel,Jacket,35.35,2,70.7
3140,2761,1025,Sports,Gloves,21.04,1,21.04
3140,2761,1017,Electronics,Smartwatch,39.86,2,79.72
3141,2762,1009,Beauty,Sunscreen,12.34,3,37.02
3141,2762,1002,Apparel,Jacket,35.35,1,35.35
3142,2763,1009,Beauty,Sunscreen,18.52,1,18.52
3143,2764,1016,Electronics,Headphones,67.74,1,67.74
3144,2766,1010,Beauty,Makeup,23.02,1,23.02
3144,2766,1014,Home,Decor,37.24,2,74.48
3145,2766,1004,Apparel,Shoes,13.32,1,13.32
3146,2767,1008,Beauty,Cleanser,26.24,1,26.24
3147,2767,1002,Apparel,Jacket,35.35,1,35.35
3147,2767,1014,Home,Decor,37.24,1,37.24
3148,2768,1012,Home,Bedding,32.74,1,32.74
3148,2768,1018,Electronics,Keyboard,78.45,1,78.45
3148,2768,1024,Sports,Backpack,20.4,2,40.8
3148,2768,1004,Apparel,Shoes,8.88,1,8.88
3148,2768,1014,Home,Decor,37.24,1,37.24
3149,2770,1025,Sports,Gloves,21.04,1,21.04
3149,2770,1010,Beauty,Makeup,23.02,2,46.04
3149,2770,1020,Electronics,Speaker,56.12,2,112.24
3150,2771,1025,Sports,Gloves,21.04,1,21.04
3150,2771,1023,Sports,Bottle,22.7,2,45.4
3150,2771,1002,Apparel,Jacket,35.35,1,35.35
3150,2771,1002,Apparel,Jacket,35.35,1,35.35
3151,2771,1011,Home,Lamp,40.71,1,40.71
3151,2771,1005,Apparel,Sweater,22.86,1,22.86
3151,2771,1005,Apparel,Sweater,22.86,1,22.86
3151,2771,1005,Apparel,Sweater,15.24,1,15.24
3152,2773,1021,Sports,Yoga Mat,27.42,1,27.42
3152,2773,1021,Sports,Yoga Mat,18.28,1,18.28
3153,2773,1003,Apparel,Dress,37.22,1,37.22
3153,2773,1004,Apparel,Shoes,13.32,1,13.32
3154,2776,1024,Sports,Backpack,20.4,1,20.4
3154,2776,1021,Sports,Yoga Mat,18.28,1,18.28
3154,2776,1007,Beauty,Serum,15.65,1,15.65
3154,2776,1004,Apparel,Shoes,8.88,3,26.64
3154,2776,1005,Apparel,Sweater,15.24,1,15.24
3155,2777,1024,Sports,Backpack,20.4,1,20.4
3155,2777,1022,Sports,Running Shoes,34.27,2,68.54
3155,2777,1008,Beauty,Cleanser,17.5,1,17.5
3155,2777,1022,Sports,Running Shoes,34.27,2,68.54
3155,2777,1015,Home,Storage,22.38,1,22.38
3156,2778,1024,Sports,Backpack,20.4,1,20.4
3156,2778,1013,Home,Cookware,44.62,1,44.62
3156,2778,1004,Apparel,Shoes,8.88,2,17.76
3156,2778,1008,Beauty,Cleanser,17.5,1,17.5
3156,2778,1002,Apparel,Jacket,35.35,1,35.35
3157,2778,1005,Apparel,Sweater,15.24,1,15.24
3157,2778,1013,Home,Cookware,44.62,1,44.62
3157,2778,1007,Beauty,Serum,15.65,1,15.65
3157,2778,1006,Beauty,Moisturizer,18.38,1,18.38
3158,2779,1011,Home,Lamp,40.71,3,122.13
3158,2779,1010,Beauty,Makeup,23.02,1,23.02
3158,2779,1015,Home,Storage,33.56,1,33.56
3159,2780,1023,Sports,Bottle,34.06,1,34.06
3160,2780,1018,Electronics,Keyboard,78.45,1,78.45
3160,2780,1023,Sports,Bottle,22.7,3,68.1
3161,2780,1002,Apparel,Jacket,35.35,1,35.35
3161,2780,1003,Apparel,Dress,37.22,1,37.22
3161,2780,1005,Apparel,Sweater,15.24,1,15.24
3162,2780,1019,Electronics,Mouse,58.95,1,58.95
3163,2781,1023,Sports,Bottle,22.7,1,22.7
3163,2781,1009,Beauty,Sunscreen,12.34,1,12.34
3164,2782,1019,Electronics,Mouse,58.95,1,58.95
3164,2782,1018,Electronics,Keyboard,78.45,1,78.45
3164,2782,1019,Electronics,Mouse,58.95,1,58.95
3164,2782,1020,Electronics,Speaker,56.12,1,56.12
3165,2782,1016,Electronics,Headphones,67.74,1,67.74
3165,2782,1020,Electronics,Speaker,56.12,1,56.12
3165,2782,1000,Apparel,T-shirt,30.98,1,30.98
3165,2782,1003,Apparel,Dress,42.99,1,42.99
3166,2782,1002,Apparel,Jacket,40.95,1,40.95
3167,2783,1025,Sports,Gloves,21.04,2,42.08
3167,2783,1009,Beauty,Sunscreen,12.34,1,12.34
3167,2783,1007,Beauty,Serum,15.65,1,15.65
3167,2783,1005,Apparel,Sweater,15.24,1,15.24
3168,2783,1010,Beauty,Makeup,29.48,2,58.96
3169,2786,1023,Sports,Bottle,22.7,1,22.7
3169,2786,1008,Beauty,Cleanser,17.5,1,17.5
3169,2786,1023,Sports,Bottle,22.7,3,68.1
3170,2786,1000,Apparel,T-shirt,30.98,1,30.98
3170,2786,1007,Beauty,Serum,15.65,1,15.65
3170,2786,1004,Apparel,Shoes,8.88,1,8.88
3170,2786,1008,Beauty,Cleanser,17.5,2,35.0
3170,2786,1003,Apparel,Dress,37.22,1,37.22
3171,2787,1003,Apparel,Dress,37.22,2,74.44
3171,2787,1005,Apparel,Sweater,20.73,1,20.73
3172,2787,1025,Sports,Gloves,21.04,1,21.04
3172,2787,1003,Apparel,Dress,37.22,1,37.22
3172,2787,1019,Electronics,Mouse,58.95,1,58.95
3172,2787,1013,Home,Cookware,44.62,1,44.62
3173,2788,1001,Apparel,Jeans,26.71,1,26.71
3174,2788,1022,Sports,Running Shoes,34.27,1,34.27
3174,2788,1013,Home,Cookware,44.62,2,89.24
3175,2789,1021,Sports,Yoga Mat,18.28,1,18.28
3175,2789,1015,Home,Storage,22.38,1,22.38
3175,2789,1012,Home,Bedding,32.74,1,32.74
3176,2793,1005,Apparel,Sweater,15.24,1,15.24
3176,2793,1022,Sports,Running Shoes,34.27,3,102.81
3176,2793,1015,Home,Storage,22.38,1,22.38
3177,2793,1013,Home,Cookware,44.62,2,89.24
3177,2793,1002,Apparel,Jacket,35.35,1,35.35
3178,2793,1021,Sports,Yoga Mat,20.89,1,20.89
3178,2793,1003,Apparel,Dress,37.22,1,37.22
3179,2793,1007,Beauty,Serum,20.6,1,20.6
